"0","#' A single play of the Martingale strategy"
"0","#'"
"0","#' Takes a state list, spins the roulette wheel, returns the state list with updated values (for example, budget, plays, etc)"
"0","#' @param state A list with the following entries: "
"0","#'   B              number, the budget"
"0","#'   W              number, the budget threshold for successfully stoping"
"0","#'   L              number, the maximum number of plays "
"0","#'   M              number, the casino wager limit"
"0","#'   plays          integer, the number of plays executed"
"0","#'   previous_wager number, the wager in the previous play (0 at first play)"
"0","#'   previous_win   TRUE/FALSE, indicator if the previous play was a win (TRUE at first play)"
"0","#' @return The updated state list"
